file_idx,event_idx,gen_particle_idx,eta,phi,pt,vx,vy,vz,sum_e,sum_e_minus_pt
2,0,41,-4.638777732849,0.884273707867,16.428960800171,0.0,0.0,0.0,48.289921177332,89.286863252764
2,1,39,-3.149892807007,1.93818962574,1.315713882446,0.040171444416,2.518459558487,-32.739933013916,6.308495896911,2.006583627629
2,1,51,-4.750529289246,-1.648665904999,14.035787582397,0.0,0.0,0.0,6.308495896911,2.006583627629
2,2,14,-5.154427528381,-1.833025455475,10.933924674988,0.0,0.0,0.0,12.869916482848,15.94767202485
2,3,28,-4.563086986542,1.623674869537,6.613712310791,0.0,0.0,0.0,2.294215819904,0.255355788498
2,4,20,-3.734325408936,1.554089069366,44.198936462402,0.0,0.0,0.0,33.514841455484,44.748154025577
2,5,1,-5.086891651154,0.265221178532,8.832168579102,0.0,0.0,0.0,3.687406290261,4.136667988775
2,6,17,-4.796464920044,2.736938238144,13.881169319153,0.0,0.0,0.0,5.791969388171,3.474922207789
2,7,7,-4.895765304565,-1.833721399307,14.154324531555,0.0,0.0,0.0,8.668003527656,12.84000924169
2,8,28,-5.195684909821,-0.763352811337,10.402126312256,0.0,0.0,0.0,36.549208663397,38.528394615185
2,9,1,-4.152777194977,-0.920105338097,14.926489830017,0.0,0.0,0.0,1.239766220455,0.919576217518
2,10,57,-4.701207637787,-2.775280475616,10.048810005188,0.0,0.0,0.0,13.436713610813,24.994343509855
2,11,15,-4.643642902374,1.505719661713,16.959363937378,0.0,0.0,0.0,40.462684053117,79.206257078758
2,12,1,-4.831456661224,2.15039896965,6.717422962189,0.0,0.0,0.0,3.998287798258,3.06681321962
2,13,16,-5.09822177887,0.332913309336,11.386882781982,0.0,0.0,0.0,20.659105786381,38.410177010085
2,14,10,-3.297142028809,1.007808923721,62.390747070312,0.0,0.0,0.0,104.378356320969,174.543825474027
2,15,31,-5.072242259979,-2.80579328537,11.816772460938,0.0,0.0,0.0,19.241379611368,25.785135347105
2,16,30,-4.758644580841,-0.06241863966,6.524709701538,0.0,0.0,0.0,11.577687071194,10.001982193931
2,17,34,-5.073985099792,1.512148499489,10.568257331848,0.0,0.0,0.0,3.819003970139,5.798445588387
2,18,27,-4.384130477905,-0.546000778675,15.107623100281,0.0,0.0,0.0,8.120378357216,11.39196135246
2,19,51,-5.065879821777,0.990780830383,8.931622505188,0.0,0.0,0.0,7.853343475521,7.916500582464
2,20,33,-4.485566616058,-0.09985139221,6.584106445312,0.0,0.0,0.0,15.993088438451,29.417080332495
2,21,1,-4.993999004364,-0.748677909374,11.919366836548,0.0,0.0,0.0,7.93925030713,11.425807749292
2,22,32,-4.419812679291,2.181514978409,1.411561369896,-0.831999540329,2.720112323761,-131.159637451172,11.677221865118,8.016757225597
2,22,51,-4.197917461395,-0.880796611309,8.820375442505,0.0,0.0,0.0,11.677221865118,8.016757225597
2,23,47,-5.131477832794,0.829005479813,9.105229377747,0.0,0.0,0.0,9.263289038859,12.689764404259
2,24,41,-4.736796379089,-1.48544216156,14.980773925781,0.0,0.0,0.0,83.100887828053,145.628576685499
2,25,20,-4.978791236877,-1.735134005547,10.90087223053,0.0,0.0,0.0,6.399699239695,11.932175087405
2,26,2,-5.114202976227,0.717941522598,10.519469261169,0.0,0.0,0.0,10.924598990398,20.313077426787
2,27,1,-4.362812995911,2.484347343445,19.574174880981,0.0,0.0,0.0,5.670261151669,8.970356378777
2,28,24,-4.942581653595,0.636336863041,11.013319969177,0.0,0.0,0.0,1.163041375958,1.561877745344
2,29,21,-3.571829319,-2.465829849243,30.442790985107,0.0,0.0,0.0,54.246766279998,95.113212512843
2,30,43,-3.421622991562,-2.098734140396,56.149059295654,0.0,0.0,0.0,107.998216326137,178.538058316738
2,31,46,-3.762459993362,-1.651414275169,5.345747947693,0.0,0.0,0.0,2.777174937326,4.799463991391
2,31,64,-0.800001561642,-0.48129054904,0.440885394812,0.1594863832,-0.18109858036,-0.7224214077,2.777174937326,4.799463991391
2,32,42,-4.652331829071,-2.182535409927,9.863607406616,0.0,0.0,0.0,25.417309944352,45.04056633454
2,33,31,-3.571049690247,1.799847722054,46.589370727539,0.0,0.0,0.0,88.237597321226,168.719545807253
2,34,84,-4.147465705872,-1.933698773384,14.543472290039,0.0,0.0,0.0,10.629003038781,13.229627720395
2,35,6,-4.496295452118,-0.593319535255,7.600426197052,0.0,0.0,0.0,5.00325885807,0.540736069743
2,36,1,-4.874765872955,-1.873297572136,11.066656112671,0.0,0.0,0.0,6.280352462742,0.966536963218
2,37,20,-4.487429618835,-1.381548285484,7.460377216339,0.0,0.0,0.0,8.762005546336,9.662634360746
2,38,22,-4.646078109741,2.796693325043,7.836874008179,0.0,0.0,0.0,6.658144257626,6.636505611626
2,39,28,-4.568623542786,-2.532865524292,11.679443359375,0.0,0.0,0.0,4.010669566922,7.156115101088
2,40,71,-4.006116867065,0.04706100747,16.786527633667,0.0,0.0,0.0,85.768895970828,130.138695274841
2,41,13,-5.180721282959,-0.531079649925,10.627366065979,0.0,0.0,0.0,15.57805687253,23.278223803013
2,42,37,-4.399306774139,2.067229032516,5.706063270569,0.0,0.0,0.0,0.0,0.0
2,43,47,-3.024876356125,1.241593360901,16.66272354126,0.0,0.0,0.0,44.378302014023,80.03226415249
2,44,7,-4.578774452209,-0.196746259928,19.493600845337,0.0,0.0,0.0,18.354132022501,10.696850885762
2,45,7,-4.767488956451,0.035411652178,10.509510993958,0.0,0.0,0.0,5.853993391205,1.357721297432
2,46,78,-4.250699520111,-1.583723187447,6.255956172943,0.0,0.0,0.0,7.907454963705,7.985969216228
2,47,5,-4.718585014343,0.172518327832,11.620609283447,0.0,0.0,0.0,2.023648233135,4.0024579196
2,48,35,-4.801526069641,1.133711218834,13.449223518372,0.0,0.0,0.0,11.642443984976,9.814291856505
2,49,18,-3.757740497589,-0.150578781962,44.276229858398,0.0,0.0,0.0,49.285041512462,18.885674917084
2,50,24,-5.21030664444,0.052624654025,10.352986335754,0.0,0.0,0.0,16.048586593181,19.616837623441
