file_idx,event_idx,gen_particle_idx,eta,phi,pt,vx,vy,vz,sum_e,sum_e_minus_pt
5,315,57,-0.614741504192,-0.800185620785,130.11735534668,0.0,0.0,0.0,109.057272727191,196.638588146518
5,321,89,-1.212603092194,-1.497106194496,290.773101806641,0.0,0.0,0.0,400.706675025416,709.310442990369
5,338,12,-1.55606341362,0.161981090903,267.397003173828,0.0,0.0,0.0,301.294000697658,463.331667491488
5,342,30,-0.940900564194,-2.3619556427,137.249588012695,0.0,0.0,0.0,510.509621006746,1001.546567761677
5,351,23,-0.665830254555,-0.46102398634,122.254318237305,0.0,0.0,0.0,61.422401820314,116.278973458761
5,354,9,-1.190429925919,0.879003763199,375.873626708984,0.0,0.0,0.0,349.589438521842,532.638618063954
5,362,40,-1.233823776245,-1.859503746033,196.748901367188,0.0,0.0,0.0,532.643796488688,1024.583279827806
5,370,78,-1.252686142921,-0.264830559492,253.832305908203,0.0,0.0,0.0,440.720109577624,823.279217173024
5,376,6,-1.581475138664,-0.265039026737,295.197509765625,0.0,0.0,0.0,264.871823453833,381.933673430326
5,387,31,-1.570370912552,-1.3357681036,332.627624511719,0.0,0.0,0.0,231.289878724348,220.458543349231
5,389,37,-1.550446629524,3.13463306427,293.027893066406,0.0,0.0,0.0,273.276297626812,396.94870960085
5,390,77,-1.082037687302,0.780607223511,230.522445678711,0.0,0.0,0.0,523.902544136917,1001.583209483063
5,393,15,1.063281059265,-1.292069196701,0.631334841251,0.0,0.0,0.0,550.489311041659,1020.623031108216
5,394,26,-1.54330945015,-1.854998707771,287.043640136719,0.0,0.0,0.0,328.560311255537,524.632559940588
5,398,50,-1.374931573868,-2.774725914001,221.661743164062,0.0,0.0,0.0,470.221554009071,875.714232240276
5,405,19,-1.132600069046,2.806134700775,345.801879882812,0.0,0.0,0.0,374.314868002408,614.804479970099
5,408,99,-1.290903329849,-0.240399926901,249.25276184082,0.0,0.0,0.0,430.856052066413,800.515436691911
5,409,58,-1.203473687172,2.651033401489,220.884124755859,0.0,0.0,0.0,554.924078412906,1052.652242223706
5,421,50,-1.117983698845,-1.943873167038,192.078186035156,0.0,0.0,0.0,582.590408794656,1136.503820515779
5,424,33,-1.4269490242,-0.381114572287,247.950225830078,0.0,0.0,0.0,402.643220947992,742.749068085536
5,427,84,-0.607467055321,-1.187512755394,229.683547973633,0.0,0.0,0.0,622.049078342002,1182.000423677518
5,432,101,-1.259699344635,-0.764478981495,196.823852539062,0.0,0.0,0.0,458.457802216527,878.399312834785
5,433,31,-0.654807209969,2.607837677002,128.196868896484,0.0,0.0,0.0,160.339892709887,305.521042803557
5,441,24,-1.535172939301,-0.440443128347,258.690643310547,0.0,0.0,0.0,285.130052535121,497.105981798312
5,456,48,-1.117280483246,1.408661603928,186.276977539062,0.0,0.0,0.0,596.685803925888,1156.80944394717
5,459,47,-1.626990318298,0.970828175545,285.4189453125,0.0,0.0,0.0,247.122863347345,358.251594941812
5,461,74,-1.106662392616,-0.542798876762,168.960342407227,0.0,0.0,0.0,574.957803954585,1123.946674770562
5,466,98,-0.732369720936,0.724560499191,456.622467041016,0.0,0.0,0.0,519.535102331086,824.32149197721
5,479,26,-0.883527994156,1.064268231392,128.413436889648,0.0,0.0,0.0,130.191052425893,248.159479501192
5,490,15,-1.320443153381,2.416938066483,282.842193603516,0.0,0.0,0.0,358.548630271277,615.371164807217
5,498,22,-1.086980581284,2.926388978958,265.965057373047,0.0,0.0,0.0,484.969224180597,901.433922820004
5,509,32,-1.28916490078,0.015796341002,237.430252075195,0.0,0.0,0.0,416.03849817794,782.287343737286
5,511,24,-1.188464522362,2.255033969879,176.044708251953,0.0,0.0,0.0,540.699490677067,1041.909786270724
5,513,47,-1.312013864517,-1.966150164604,212.463806152344,0.0,0.0,0.0,470.731516494114,892.689663919143
5,519,19,-0.900585591793,-2.522084712982,177.772323608398,0.0,0.0,0.0,630.364909329088,1241.6337487497
5,532,17,-0.630697846413,2.561311244965,102.208473205566,0.0,0.0,0.0,9.63832770358,12.454313042894
5,543,59,-1.558234095573,2.712050437927,283.674896240234,0.0,0.0,0.0,321.317949339068,508.435081480638
5,547,23,-1.624253153801,0.136214107275,307.272827148438,0.0,0.0,0.0,274.36481187558,311.57687125321
5,560,55,-0.656343579292,-1.204967617989,116.82933807373,0.0,0.0,0.0,396.650078507906,767.638965713227
5,570,52,-1.242831468582,2.614905357361,220.213226318359,0.0,0.0,0.0,504.137350839234,939.234958754919
5,571,32,-1.255473256111,0.229529827833,267.277099609375,0.0,0.0,0.0,400.073528486171,739.759895748832
5,574,115,-0.625061452389,2.59441280365,156.483901977539,0.0,0.0,0.0,548.021797771587,1060.934068952183
5,576,19,-1.31198489666,2.713072061539,207.091598510742,0.0,0.0,0.0,494.961123116643,946.772121992489
5,577,65,-1.597469449043,-3.085223674774,299.329986572266,0.0,0.0,0.0,448.331668650876,641.889843581644
5,579,64,-0.689794182777,-1.939545750618,281.314880371094,0.0,0.0,0.0,691.092621662596,1284.455495841754
5,585,105,-0.66124355793,3.041598320007,106.609199523926,0.0,0.0,0.0,656.05492308064,1207.279357996179
5,596,27,-0.638849258423,-2.859218835831,322.663696289062,0.0,0.0,0.0,561.138852532223,1053.180624442993
5,599,38,-1.481648087502,-2.546578168869,292.411254882812,0.0,0.0,0.0,319.241382622847,513.168623462192
5,601,4,-1.568472027779,-0.818542301655,293.109466552734,0.0,0.0,0.0,1801.103414677293,2707.028818091643
5,604,16,-1.361126899719,2.088123559952,212.324768066406,0.0,0.0,0.0,518.270993377356,997.445757753469
5,605,57,-1.281564593315,-3.009768247604,245.495452880859,0.0,0.0,0.0,430.13687840346,797.569337138096
5,606,49,-1.235463023186,-2.740328073502,192.086502075195,0.0,0.0,0.0,548.494656680699,1029.164536220367
5,607,29,-1.112324595451,-0.546694755554,212.819488525391,0.0,0.0,0.0,507.218384476423,977.559655676061
5,620,16,-1.42068374157,-1.954758644104,233.451904296875,0.0,0.0,0.0,414.1575219642,780.340388830151
5,621,82,-1.164908647537,1.603249311447,180.968826293945,0.0,0.0,0.0,617.416556748604,1183.644054616392
5,630,26,-1.568139433861,-0.457665741444,256.620208740234,0.0,0.0,0.0,319.243938492935,540.724546090991
5,647,71,-0.673848807812,-2.477821826935,112.571510314941,0.0,0.0,0.0,607.923939700206,1181.511149790226
5,653,125,-1.607629418373,2.079302072525,266.059051513672,0.0,0.0,0.0,327.973752120795,485.196049583363
5,661,49,-0.934502184391,-1.729609251022,161.534561157227,0.0,0.0,0.0,539.021431342989,1061.984242742322
5,667,40,-1.331767201424,1.301167845726,234.608795166016,0.0,0.0,0.0,452.462776868453,844.418658734909
5,673,15,-1.555082321167,-0.348243892193,248.464736938477,0.0,0.0,0.0,419.326600416122,753.98009063135
5,675,7,-1.561156988144,2.681727409363,318.821502685547,0.0,0.0,0.0,277.188071578278,337.289653985381
5,676,47,-0.924403607845,-1.141318917274,150.592834472656,0.0,0.0,0.0,324.361297835528,610.300300505271
5,678,8,-1.56238424778,1.519547462463,256.558868408203,0.0,0.0,0.0,257.999824556719,451.480611261368
5,695,43,-1.257897853851,0.28653126955,195.457534790039,0.0,0.0,0.0,577.574866586732,1123.880683183968
5,696,18,-1.327378630638,-1.066737532616,283.092132568359,0.0,0.0,0.0,489.178457841361,833.975173667358
5,697,96,-1.075272798538,-0.276366770267,166.487380981445,0.0,0.0,0.0,613.644193049703,1197.779723595955
5,704,33,-1.05552148819,0.964212834835,215.118057250977,0.0,0.0,0.0,527.298396100484,1007.145906896059
5,705,30,-1.098177790642,-0.34156319499,188.420303344727,0.0,0.0,0.0,603.734490596525,1171.52614151727
5,706,20,-1.546038866043,0.39603766799,248.995162963867,0.0,0.0,0.0,305.450433136914,540.173503269195
5,709,30,1.27050113678,-2.29595708847,0.593637287617,-0.150529950857,-0.109697259963,0.811560571194,570.932464373463,1094.860843041992
5,709,33,-0.835886955261,-0.528218507767,248.481246948242,0.0,0.0,0.0,570.932464373463,1094.860843041992
5,717,37,-1.257461309433,-0.557775378227,270.111358642578,0.0,0.0,0.0,456.686655651066,833.552447418139
5,739,67,-1.083822131157,0.774203002453,274.086212158203,0.0,0.0,0.0,485.82650848324,900.300382386022
5,747,36,-1.235981941223,2.046064376831,279.355072021484,0.0,0.0,0.0,351.176813145662,646.592180307515
5,749,47,-1.205505847931,-1.389663934708,195.80940246582,0.0,0.0,0.0,517.480714213106,989.780655433338
5,755,89,-0.646951496601,2.615049600601,103.116539001465,0.0,0.0,0.0,727.675783335682,1409.369441255504
5,763,16,-0.845601737499,-1.744965910912,290.350799560547,0.0,0.0,0.0,517.659106214525,951.817684811203
5,763,31,-1.507980585098,-2.322196006775,0.926270484924,-0.571805298328,-0.113834403455,-1.035777449608,517.659106214525,951.817684811203
5,773,2,-1.346224188805,-2.959160804749,233.243667602539,0.0,0.0,0.0,465.346299241725,883.347331426623
5,774,13,-1.273651838303,0.628278553486,188.517791748047,0.0,0.0,0.0,436.626343772112,845.510752002659
5,776,36,-1.565202474594,-2.372584342957,274.271697998047,0.0,0.0,0.0,322.23673595209,519.532970138873
5,779,32,-1.584137320518,-1.197305560112,277.931060791016,0.0,0.0,0.0,339.339976203441,547.023079832771
5,793,26,-0.805661261082,1.068553447723,219.055694580078,0.0,0.0,0.0,577.106936444646,1109.663840162516
5,798,9,-1.296192765236,2.845579385757,258.819549560547,0.0,0.0,0.0,554.30376101452,1026.055103056954
5,810,77,-1.313690423965,1.078771471977,230.96923828125,0.0,0.0,0.0,455.987859423382,833.400717486774
5,811,73,-1.194243431091,-1.186534047127,175.645843505859,0.0,0.0,0.0,648.904128587874,1264.509253771393
5,813,24,-1.305956840515,1.78860783577,248.103622436523,0.0,0.0,0.0,429.890041956542,805.150802476848
5,814,55,-1.335743427277,1.108830213547,291.798675537109,0.0,0.0,0.0,389.911822658509,683.525516644915
5,827,8,-3.298929929733,-2.885040283203,1.368222594261,-0.258961200714,-0.371004879475,-3.303378105164,760.189493244909,1401.99578389854
5,828,32,-1.322437405586,1.781698703766,296.03369140625,0.0,0.0,0.0,472.004849934059,763.174654588881
5,833,29,-1.632769942284,0.91387295723,267.196319580078,0.0,0.0,0.0,292.241283299737,436.566987531226
5,835,72,-0.907429993153,2.914767742157,329.348937988281,0.0,0.0,0.0,549.473769259685,974.586859920636
5,840,90,3.301563262939,-1.986123919487,0.259459942579,0.007525433321,-0.058941174299,1.12105691433,507.239278467374,971.879813997734
5,840,102,-1.199360489845,0.985895752907,217.286880493164,0.0,0.0,0.0,507.239278467374,971.879813997734
5,854,77,-0.854721486568,-1.788328409195,197.134124755859,0.0,0.0,0.0,718.396790665872,1372.846297331102
5,858,27,-0.90355437994,1.341759681702,341.617797851562,0.0,0.0,0.0,516.791980644106,928.014643843202
5,871,33,0.145658865571,-1.906753540039,0.421725690365,-0.038603935391,-0.013536882587,-0.003653636202,1015.885142122456,1754.400652891611
5,874,21,-1.336972236633,-2.821748971939,275.140075683594,0.0,0.0,0.0,370.853327025488,671.333621649113
5,887,13,-1.174555897713,-2.907780408859,216.95166015625,0.0,0.0,0.0,606.347512728354,1162.6139532701
5,903,19,-1.275177955627,-1.992983579636,200.712539672852,0.0,0.0,0.0,478.521981695945,892.942492853359
5,907,51,-1.545477032661,0.219614431262,280.702575683594,0.0,0.0,0.0,297.524689188937,487.924927220619
5,914,28,-0.621916413307,-0.537522673607,142.973434448242,0.0,0.0,0.0,100.963583331564,178.491324766003
5,915,15,-0.865262508392,1.386773467064,232.522674560547,0.0,0.0,0.0,619.234129704682,1185.365903991226
5,916,42,-0.838240087032,0.53470236063,173.236312866211,0.0,0.0,0.0,693.510337914747,1348.509851051612
5,924,10,-0.812548398972,1.659993767738,186.978286743164,0.0,0.0,0.0,567.476191301862,1083.791362350712
5,932,38,-0.915213465691,0.575367510319,285.548889160156,0.0,0.0,0.0,479.306792180763,913.056206282551
5,934,39,-1.451875686646,0.034853655845,298.938751220703,0.0,0.0,0.0,281.412982907843,456.79623327122
5,936,47,-0.903295457363,2.589451313019,162.335433959961,0.0,0.0,0.0,353.856867274817,690.594700811433
5,940,78,-0.918996393681,2.107563495636,301.823638916016,0.0,0.0,0.0,482.219102479233,895.753912895513
5,944,5,-1.638222336769,-0.753233850002,279.65576171875,0.0,0.0,0.0,258.881936521201,387.648194743003
5,948,40,-1.333310604095,0.731523156166,306.001068115234,0.0,0.0,0.0,360.52489079408,608.59053296515
5,963,18,-1.556366443634,-1.780964851379,268.422668457031,0.0,0.0,0.0,309.855697022477,523.368281730026
5,977,15,-1.228586673737,1.279930233955,265.923278808594,0.0,0.0,0.0,425.740024879835,777.805962978459
5,978,53,-0.813586235046,-1.10909318924,126.59578704834,0.0,0.0,0.0,570.978515106427,1079.603696055261
5,987,50,-1.232621073723,-1.90038895607,311.766418457031,0.0,0.0,0.0,402.672965897889,700.89371937435
5,989,31,-1.206086277962,2.582676410675,248.689956665039,0.0,0.0,0.0,509.0805639589,961.122473109381
5,990,41,-1.472471952438,0.364457309246,300.092681884766,0.0,0.0,0.0,292.140417138762,468.905964105117
5,1013,29,-1.539129853249,-2.164737462997,313.820953369141,0.0,0.0,0.0,253.082104164193,336.046118946458
5,1016,71,-1.142143011093,0.831062853336,276.594970703125,0.0,0.0,0.0,384.213383902438,713.552384669763
5,1025,24,-0.550964891911,1.595452308655,144.508117675781,0.0,0.0,0.0,621.845963520761,1226.676343655111
5,1026,35,-1.330146193504,0.383808583021,246.067657470703,0.0,0.0,0.0,364.891692459429,666.218911757641
5,1031,16,5.018839359283,0.692886769772,0.265189290047,-0.015282945707,0.001030578394,0.706206738949,1147.633064538786,2093.826707703371
5,1043,47,-0.912552237511,-0.26489123702,346.963684082031,0.0,0.0,0.0,600.176924833621,1075.386357033337
5,1044,27,-0.647105038166,0.839463174343,198.378005981445,0.0,0.0,0.0,686.221085396412,1342.165462192085
5,1047,21,-1.271411418915,-1.190167188644,301.204711914062,0.0,0.0,0.0,369.386604415502,652.247720279006
5,1051,19,-1.22707426548,-2.2919049263,202.599456787109,0.0,0.0,0.0,560.182908469906,1081.378285610164
5,1058,42,-1.193416833878,-2.620945692062,321.094696044922,0.0,0.0,0.0,370.898548580212,645.858821485692
5,1059,15,-0.863248884678,2.208590984344,170.447952270508,0.0,0.0,0.0,587.524651147193,1152.927596345416
5,1067,14,-1.305085301399,2.890721559525,313.240539550781,0.0,0.0,0.0,354.666941309919,572.760072013157
5,1069,10,-1.224692702293,2.501266241074,246.127944946289,0.0,0.0,0.0,459.914694274419,863.200640340777
5,1070,94,-1.541502714157,2.700543642044,254.134216308594,0.0,0.0,0.0,310.613982350835,547.165786623478
5,1074,45,-0.660778105259,2.714536905289,147.267318725586,0.0,0.0,0.0,633.175881047424,1245.405426635503
5,1084,68,-1.344645142555,1.020558834076,248.421005249023,0.0,0.0,0.0,580.936471889645,1053.178065041434
5,1088,27,-1.505675792694,0.179028302431,258.603454589844,0.0,0.0,0.0,358.57500672596,640.25608453146
5,1089,28,-1.607998251915,0.634198963642,263.870513916016,0.0,0.0,0.0,281.591613765835,450.807400204022
5,1094,74,-0.983149409294,-0.442586809397,3.060209035873,0.106093488634,-0.057079043239,-0.124213799834,1011.828927515448,1887.195509476562
5,1098,37,-1.563609957695,1.720477700233,270.985168457031,0.0,0.0,0.0,324.55175843768,535.634039000984
5,1105,23,-1.589018940926,-2.756516456604,272.698455810547,0.0,0.0,0.0,274.500243794978,448.670587138406
5,1105,51,-1.795394539833,-0.099145561457,0.435744255781,0.032965626568,0.000872324745,-0.071202009916,274.500243794978,448.670587138406
5,1107,32,-1.540055274963,-2.837157487869,257.7490234375,0.0,0.0,0.0,343.887190354897,562.78638522063
5,1114,37,-1.64015686512,-1.774727344513,272.213806152344,0.0,0.0,0.0,252.081969108591,390.354020100775
5,1119,41,-1.290167570114,0.823446393013,253.015686035156,0.0,0.0,0.0,442.491674924159,817.419886605132
5,1121,30,-1.181889414787,-1.036142349243,179.07421875,0.0,0.0,0.0,184.685998722895,352.44033631111
5,1122,57,-1.634993672371,1.716257810593,283.953155517578,0.0,0.0,0.0,453.272190076615,640.014071681074
5,1125,34,-1.1763869524,2.258328199387,170.63459777832,0.0,0.0,0.0,465.76122276405,894.210054911095
5,1130,18,-1.509461164474,-2.145340442657,277.156036376953,0.0,0.0,0.0,344.088675962274,588.833841092766
5,1133,18,-0.608924388885,0.018887955695,191.45866394043,0.0,0.0,0.0,723.019541756354,1401.391843455246
5,1137,73,-0.610884189606,2.117750406265,189.215408325195,0.0,0.0,0.0,607.478664555801,1161.364574567001
5,1145,61,-1.610493302345,-1.281189084053,273.395812988281,0.0,0.0,0.0,267.942025971959,426.40059065837
5,1152,23,-1.512163639069,-1.385132908821,297.2412109375,0.0,0.0,0.0,289.548030034383,452.345267875315
5,1164,33,-1.534174919128,-0.000625968445,260.123352050781,0.0,0.0,0.0,288.493119057544,494.100666383074
5,1171,34,-1.638954997063,0.294760733843,288.936614990234,0.0,0.0,0.0,286.513478185269,389.055011334235
5,1180,73,-1.244793534279,2.583462715149,188.303314208984,0.0,0.0,0.0,638.957581368519,1237.992986514624
5,1181,73,-1.657937407494,-1.814509510994,0.592684090137,0.185434222221,-0.3324252069,-1.153329610825,724.514331021863,1368.696898584535
5,1184,83,-1.165762782097,1.354537606239,170.633972167969,0.0,0.0,0.0,542.591399918411,1033.160009283857
5,1187,27,-1.20545899868,-2.343061447144,270.606292724609,0.0,0.0,0.0,523.824515026958,970.680524092802
5,1195,11,-0.899523079395,1.543747663498,238.076019287109,0.0,0.0,0.0,622.865426283757,1197.991863337343
5,1204,90,-1.340106487274,0.695131778717,244.377243041992,0.0,0.0,0.0,407.456664217175,761.753365835618
5,1218,26,-1.210994124413,1.992115616798,239.720108032227,0.0,0.0,0.0,529.767192666036,1000.39022171845
5,1234,49,-1.198977947235,1.188052892685,217.318572998047,0.0,0.0,0.0,496.781614137286,911.673646651518
5,1236,55,-0.428573668003,2.87889623642,0.317792952061,-2.448132276535,2.802161216736,0.383711278439,982.057192237869,1779.636621667096
5,1240,73,-0.623073577881,3.008627176285,106.398590087891,0.0,0.0,0.0,106.716530369209,208.432173738637
5,1248,17,-1.541481971741,0.393365055323,314.524230957031,0.0,0.0,0.0,292.647713238152,390.900342406873
5,1257,31,-1.3171697855,1.609895467758,197.899032592773,0.0,0.0,0.0,579.962772785184,1125.591105462555
5,1259,32,-1.230036497116,2.531024217606,260.475830078125,0.0,0.0,0.0,440.698913354545,779.649833718555
5,1262,61,-1.457406163216,-1.895899415016,277.441467285156,0.0,0.0,0.0,350.212288160189,553.599174305696
5,1263,74,-1.504623770714,-2.171302080154,304.689056396484,0.0,0.0,0.0,236.860591534708,357.977439040256
5,1270,26,-1.51469874382,2.485501050949,285.019866943359,0.0,0.0,0.0,333.540475704601,549.920094201864
5,1271,11,-1.602499604225,-2.713664531708,274.048706054688,0.0,0.0,0.0,231.268588130798,365.864454650406
5,1275,19,-0.941109418869,-2.621830463409,170.790191650391,0.0,0.0,0.0,592.902080927864,1158.09051384881
5,1278,52,-1.087310791016,0.233602792025,269.550079345703,0.0,0.0,0.0,513.189913530907,961.505786479226
5,1281,45,-0.632322192192,-0.83868008852,156.869049072266,0.0,0.0,0.0,455.423370802006,882.030584730396
5,1285,94,-1.086918592453,-1.08394908905,183.897094726562,0.0,0.0,0.0,564.120091772195,1088.9010663113
5,1295,69,-0.732129693031,-1.558648943901,1.538766026497,0.0,0.0,0.0,1036.903766224793,1829.504099465532
5,1304,19,-1.346519351006,2.870981216431,216.003845214844,0.0,0.0,0.0,401.197653167399,757.944095758931
5,1315,61,-1.293365359306,-1.443531155586,282.588409423828,0.0,0.0,0.0,465.758000797658,803.414882564583
5,1316,23,-1.552973985672,2.619724035263,314.789611816406,0.0,0.0,0.0,226.806590779909,303.456426152449
5,1319,49,-1.137056708336,1.002819180489,272.922424316406,0.0,0.0,0.0,459.047237549541,854.887496223311
5,1320,12,-1.252752304077,0.64622169733,303.36279296875,0.0,0.0,0.0,426.081340984747,756.31094281061
5,1341,9,-1.197328805923,-0.211469292641,206.471618652344,0.0,0.0,0.0,577.068984826458,1054.372454535183
5,1342,17,-1.609747648239,1.099263429642,294.562469482422,0.0,0.0,0.0,271.703144844106,376.901986712128
5,1356,30,-0.923555552959,2.566383123398,372.704956054688,0.0,0.0,0.0,501.423592890574,870.052648430447
5,1361,33,-1.590419054031,2.656013727188,277.801544189453,0.0,0.0,0.0,265.411730159783,417.246922124111
5,1362,24,-1.131761312485,0.271590381861,245.505966186523,0.0,0.0,0.0,503.289075059295,950.579702408722
5,1376,30,-1.568290114403,-1.186979055405,261.327758789062,0.0,0.0,0.0,312.495875580372,514.910656332391
5,1389,32,-1.29694378376,1.570650577545,348.898742675781,0.0,0.0,0.0,330.787342389957,508.167358588594
5,1396,16,-1.127729535103,-2.726874351501,238.100204467773,0.0,0.0,0.0,452.395965663099,867.147546304583
5,1398,40,-1.518957018852,-0.296147555113,252.318054199219,0.0,0.0,0.0,387.045603136044,557.434152228542
5,1400,32,-1.311558485031,2.09157037735,225.329238891602,0.0,0.0,0.0,453.582135104897,867.934932430443
5,1403,21,-1.546147346497,-0.817354559898,251.041488647461,0.0,0.0,0.0,351.888401243411,562.160592603649
5,1404,98,-1.210181236267,-1.912578463554,186.729400634766,0.0,0.0,0.0,543.140419611545,1041.871749246862
5,1412,15,-1.134492397308,-0.315441995859,254.174987792969,0.0,0.0,0.0,456.325129873614,832.879152223045
5,1420,22,-0.87567025423,1.197511076927,198.24040222168,0.0,0.0,0.0,693.00540260344,1359.149610094044
5,1432,75,-1.333474159241,-2.59788441658,208.700485229492,0.0,0.0,0.0,651.51884849382,1233.605774080629
5,1436,29,-0.611733913422,1.605481743813,165.649322509766,0.0,0.0,0.0,526.650334487616,1034.056808955322
