file_idx,event_idx,gen_particle_idx,eta,phi,pt,vx,vy,vz,sum_e,sum_e_minus_pt,Q2,x,y
4,657,32,-2.46008014679,0.154586568475,139.043350219727,0.0,0.0,0.0,202.341199792076,298.732927075358,22806.162109375,0.141814514995,0.152288094163
4,658,37,-2.287626981735,2.858762741089,89.21410369873,0.0,0.0,0.0,259.916822722521,501.368739483155,17387.251953125,0.030364936218,0.542241811752
4,659,30,-2.161625146866,0.521143615246,166.773773193359,0.0,0.0,0.0,223.365395607034,335.23200700562,36867.79296875,0.142158806324,0.245588392019
4,660,27,-2.243872404099,0.623480677605,84.963256835938,0.0,0.0,0.0,48.338905500229,92.727625839569,17299.396484375,0.028113065287,0.582716345787
4,662,37,-2.825058937073,2.922818183899,106.386123657227,0.0,0.0,0.0,89.091412775805,100.568361772624,12113.751953125,0.174629658461,0.065689377487
4,664,89,-2.330237150192,-0.593601047993,87.825271606445,0.0,0.0,0.0,284.481753060214,522.417551200093,16402.560546875,0.029320668429,0.52975153923
4,667,41,-2.465492248535,-1.505198836327,98.40364074707,0.0,0.0,0.0,299.547506003326,584.329385832204,16053.2421875,0.038310948759,0.396802395582
4,668,28,-2.364366531372,1.904514908791,141.066497802734,0.0,0.0,0.0,196.299260911871,346.002869175962,25462.072265625,0.110373862088,0.21845497191
4,669,28,-2.066881418228,-2.432108402252,161.380554199219,0.0,0.0,0.0,339.669985562653,619.718323153843,39220.875,0.110546797514,0.335973888636
4,670,27,-1.924222350121,-1.202586174011,138.824295043945,0.0,0.0,0.0,380.872638601005,736.619970114995,38912.359375,0.07300696522,0.504728376865
4,671,24,-2.829024553299,-2.889330387115,97.589057922363,0.0,0.0,0.0,108.770406544513,184.978112796625,11068.0888671875,0.075110718608,0.139542073011
4,672,37,-2.883776426315,3.037859916687,101.49983215332,0.0,0.0,0.0,85.348428842276,50.73313135109,10898.2900390625,0.188691109419,0.054694209248
4,673,17,-2.520195007324,1.534351229668,143.407135009766,0.0,0.0,0.0,118.718657912761,111.893562421377,22149.5625,0.293306440115,0.071511849761
4,674,35,-2.883315324783,-0.419897466898,100.373992919922,0.0,0.0,0.0,91.487227178602,104.758391746821,10782.376953125,0.155623331666,0.065610639751
4,675,22,-2.82959151268,1.217172861099,92.277503967285,0.0,0.0,0.0,142.465444046464,258.155656469713,10459.7451171875,0.053277630359,0.185913383961
4,676,64,-2.540405273438,1.54060959816,127.881561279297,0.0,0.0,0.0,207.712360556172,224.67470765994,19356.427734375,0.118159383535,0.155128449202
4,677,21,-2.277185916901,2.794787168503,149.681243896484,0.0,0.0,0.0,226.058745793722,328.059199890508,29478.087890625,0.116330012679,0.239961728454
4,678,29,-2.806185245514,1.750006198883,110.0849609375,0.0,0.0,0.0,89.280695706397,76.509228093344,12773.7529296875,0.235881686211,0.051281265914
4,680,29,-2.084466218948,-2.424474239349,53.714721679688,0.0,0.0,0.0,5.661537767387,8.445076120268,12826.9208984375,0.015671871603,0.775061190128
4,681,26,-2.145392417908,0.086102195084,196.464370727539,0.0,0.0,0.0,182.803572173352,241.838450596231,44142.1015625,0.332835018635,0.125590980053
4,683,15,-2.389337301254,-0.8811596632,119.631660461426,0.0,0.0,0.0,233.489614090182,435.68998509774,21060.630859375,0.062236402184,0.320450782776
4,684,5,-2.710381746292,-1.527449131012,111.997985839844,0.0,0.0,0.0,143.467542654321,230.467864889219,14302.357421875,0.110136508942,0.122973285615
4,685,33,-2.361932516098,-0.418583542109,84.720329284668,0.0,0.0,0.0,66.117567052735,127.689932170466,15329.02734375,0.027297729626,0.5317684412
4,686,24,-2.480209827423,3.092720985413,76.581855773926,0.0,0.0,0.0,43.318705146367,77.570276475951,12310.7841796875,0.022264624014,0.523606240749
4,687,77,-2.692992448807,2.17419052124,101.597579956055,0.0,0.0,0.0,174.834464756852,298.913078880791,13201.7900390625,0.057312529534,0.218131139874
4,688,52,-2.169438123703,2.10143661499,72.486358642578,0.0,0.0,0.0,16.444846789567,25.985052340531,15899.4658203125,0.022487748414,0.669531524181
4,690,29,-2.21106672287,2.118056297302,182.978515625,0.0,0.0,0.0,138.462439050668,179.910616093512,38498.80078125,0.279722332954,0.130333036184
4,691,25,-1.568838238716,-0.596439957619,150.119491577148,0.0,0.0,0.0,503.188134889558,987.202548224409,60034.44921875,0.091016598046,0.624617874622
4,692,22,-2.928058385849,-1.919635653496,99.826400756836,0.0,0.0,0.0,93.222931812913,39.665472805026,10254.32421875,0.344533056021,0.028184516355
4,694,29,-2.806754827499,1.915066123009,87.432586669922,0.0,0.0,0.0,177.159379258275,328.537622620754,10139.4970703125,0.039020225406,0.246071368456
4,695,67,-2.405605792999,2.483184576035,130.820007324219,0.0,0.0,0.0,292.033423319084,538.561932895354,22658.654296875,0.087683618069,0.244709074497
4,696,36,-2.326429128647,-1.38946890831,74.960464477539,0.0,0.0,0.0,22.817607939944,39.538069340401,14053.294921875,0.022174082696,0.600159883499
4,697,71,-2.300793886185,2.021574020386,142.904205322266,0.0,0.0,0.0,259.748723480395,444.722306172812,27486.796875,0.101264938712,0.257039248943
4,698,23,-2.708564281464,-1.943682909012,117.727088928223,0.0,0.0,0.0,122.724515588448,140.105378326051,15061.322265625,0.178764477372,0.079784095287
4,699,35,-2.826268196106,1.493322014809,92.51488494873,0.0,0.0,0.0,104.362620828286,125.97289581536,10521.560546875,0.053416140378,0.186527177691
4,700,15,-2.196572303772,2.072652339935,163.015533447266,0.0,0.0,0.0,183.932201666122,321.846819867466,34799.3359375,0.139420330524,0.236362889409
4,701,23,-2.814002275467,1.911071777344,89.143646240234,0.0,0.0,0.0,218.569525978391,398.075584920172,10263.275390625,0.043056558818,0.225725740194
