file_idx,event_idx,gen_particle_idx,eta,phi,pt,vx,vy,vz,sum_e,sum_e_minus_pz,Q2,x,y
3,210,28,-3.125989198685,2.037449359894,81.568572998047,0.0,0.0,0.0,69.660790643751,45.303380391211,6874.23193359375,0.202667057514,0.032119996846
3,211,31,-3.32701587677,-0.102186389267,68.210411071777,0.0,0.0,0.0,106.273647634569,14.871569164266,4701.6171875,0.427575588226,0.010412830859
3,212,40,-3.957059860229,2.985503435135,32.36848449707,0.0,0.0,0.0,77.21917769982,140.373090596412,16.895261764526,1.602414e-05,0.99844622612
3,213,19,-3.961351156235,-1.59552359581,36.07710647583,0.0,0.0,0.0,34.998322322623,18.715438525653,1318.681640625,0.096163176,0.012985708192
3,214,37,-3.350846767426,-1.38655102253,39.333789825439,0.0,0.0,0.0,30.052110811088,48.636637746409,2647.3583984375,0.006032311823,0.415588408709
3,215,19,-3.984749794006,1.500701904297,34.795230865479,0.0,0.0,0.0,35.457666261847,42.322613177479,1242.413330078125,0.04610349983,0.025519177318
3,216,23,-3.186895370483,-2.58974981308,44.643203735352,0.0,0.0,0.0,28.099887576825,44.462332022098,3540.018310546875,0.007671042811,0.43700414896
3,217,18,-3.706431150436,1.534518837929,44.140724182129,0.0,0.0,0.0,48.35082785554,79.634867709317,2081.8916015625,0.0307474453,0.064118519425
3,218,18,-4.06706237793,-2.570145368576,31.209608078003,0.0,0.0,0.0,33.257367584035,58.855596161631,1026.32958984375,0.019076084718,0.05094858259
3,219,20,-3.878252029419,1.749722361565,26.077537536621,0.0,0.0,0.0,4.438418965129,5.16241066384,1035.7724609375,0.002855862025,0.343448489904
3,220,35,-3.751054763794,-2.725080013275,35.855560302734,0.0,0.0,0.0,166.048540173238,298.605971338257,1617.317626953125,0.007467653137,0.205090537667
3,221,15,-3.117409229279,-2.129644155502,21.180274963379,0.0,0.0,0.0,12.750297426005,21.30525056136,1800.359619140625,0.002270674333,0.750825226307
3,222,5,-3.888580322266,-1.41693508625,25.665426254272,0.0,0.0,0.0,7.165704940392,11.659379442194,1008.929321289062,0.002752459375,0.347115725279
3,223,48,-3.500437021255,3.117566347122,29.298768997192,0.0,0.0,0.0,41.911020741092,75.729971060376,252.263458251953,0.000240124456,0.994838058949
3,224,42,-3.853194236755,3.003346920013,25.317523956299,0.0,0.0,0.0,9.947325502892,16.799880106717,1031.1015625,0.002580679255,0.378357082605
3,225,34,-3.727851867676,-0.748629689217,36.877883911133,0.0,0.0,0.0,115.41109914858,221.903856432545,1702.47900390625,0.00801376719,0.201177537441
3,226,1,-3.589883804321,-2.007949352264,45.616302490234,0.0,0.0,0.0,104.125648247197,202.068985772767,2417.433837890625,0.016441693529,0.139233112335
3,227,25,-3.880525588989,0.026610035449,31.292518615723,0.0,0.0,0.0,52.216707267113,101.246724555325,1240.08349609375,0.005582463462,0.21035823226
